ringing info,,,,logger info,,,,,individual information,,,,,,morphometrics,,,,breeding status,,,,,,breeding location,,,,,samples,,,other,,,,,
6/5/2016,2000826,NOS,"PC, green",individual caught (logger lost and replaced),,,c330,Y116,european shag,,,adult_unknown,male,behaviour,1770,134.5,,276,incubating,3,,,,,norway,sklinna,65.202,10.995,32,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/15/2016,2000799,NOS,"PJ, green",individual caught (logger retrieved and replaced),c250,M900,c330,Y121,european shag,,,adult_unknown,male,behaviour,1920,,,,incubating,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,No contact with logger,,
6/20/2016,2000989,NOS,"PF, Green",individual caught (logger retrieved and replaced),c250,M908,c330,Y114,european shag,,,adult_unknown,female,behaviour,1670,,,,incubating,2,,,,,norway,sklinna,65.202,10.995,40,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,Logger downloaded,,
6/25/2016,2001046,NOS,"PG, green",individual caught (logger retrieved and replaced),c250,M902,c330,Y106,european shag,,,adult_unknown,female,behaviour,1580,,,,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,Logger downloaded,,
6/25/2016,2001186,NOS,"PK, green",individual caught (first deployment),,,c330,Y103,european shag,,,adult_unknown,female,behaviour,1820,135.5,60.9,264,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/25/2016,2000937,NOS,"PH, green",individual caught (logger retrieved and replaced),c250,T111,c330,Y118,european shag,,,adult_unknown,male,behaviour,1960,,,,incubating,3,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,Logger downloaded,,
6/30/2016,2000980,NOS,"PD, green",individual caught (logger retrieved and replaced),c250,M907,c330,Y117,european shag,,,adult_unknown,male,behaviour,1860,,,,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,Ved 48,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,Logger downloaded,,
6/30/2016,2001191,NOS,"PL, green",individual caught (first deployment),,,c330,Y112,european shag,,,adult_unknown,male,behaviour,2030,138.9,,280,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,1,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001192,NOS,"PN, green",individual caught (first deployment),,,c330,Y104,european shag,,,adult_unknown,male,behaviour,1940,131.8,,281,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,6,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001193,NOS,"PR, green",individual caught (first deployment),,,c330,Y122,european shag,,,adult_unknown,female,behaviour,1880,134.2,,269,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,7,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2000717,NOS,"PU, green",individual caught (first deployment),,,c330,Y097,european shag,,,adult_unknown,male,behaviour,1910,135.6,,278,rearing chicks,1,1,,,,norway,sklinna,65.202,10.995,8,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001194,NOS,"PP, green",individual caught (first deployment),,,c330,B1203,european shag,,,adult_unknown,male,behaviour,1750,136.6,,273,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,9,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,299290,NOS,"PA, green",individual caught (first deployment),,,c330,Y096,european shag,,,adult_unknown,male,behaviour,2010,138.9,,276,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,26,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001187,NOS,"VB, green",individual caught (first deployment),,,c330,B1202,european shag,,,adult_unknown,female,behaviour,1660,133.1,,270,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,33,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001188,NOS,"VH, green",individual caught (first deployment),,,c330,B1265,european shag,,,adult_unknown,male,behaviour,1880,137.8,,271,rearing chicks,1,2,,,,norway,sklinna,65.202,10.995,38,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001189,NOS,"VN, green",individual caught (first deployment),,,c330,Y094,european shag,,,adult_unknown,male,behaviour,1980,137.3,,282,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,40,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,282888,NOS,Red TC,individual observed (logger lost),,,,,european shag,,,adult_unknown,female,behaviour,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001190,NOS,"VU, green",individual caught (first deployment),,,c330,Y108,european shag,,,adult_unknown,female,behaviour,1660,139.9,,270,rearing chicks,2,1,,,,norway,sklinna,65.202,10.995,46,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001401,NOS,"VL, green",individual caught (first deployment),,,c330,B1342,european shag,,,adult_unknown,male,behaviour,1940,134.9,,289,rearing chicks,1,1,,,,norway,sklinna,65.202,10.995,23,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2000928,NOS,"PE, green",individual caught (first deployment),,,c330,Y101,european shag,,,adult_unknown,female,behaviour,1750,135.3,,276,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,22,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/30/2016,2001402,NOS,"PB, green",individual caught (first deployment),,,c330,Y098,european shag,,,adult_unknown,female,behaviour,1680,132.3,,267,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,21,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/2/2016,2000741,NOS,Red SM,individual observed (logger status unknown),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/2/2016,2000903,NOS,Red ZY,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/2/2016,2001020,NOS,Red SF,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/29/2016,2001015,NOS,Red SO,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/17/2016,2001167,NOS,Red SS,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/16/2016,2001046,NOS,Red SB,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/13/2016,2000968,NOS,Red RJ,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/9/2016,2000706,NOS,Red SX,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
6/5/2016,2000799,NOS,Red ST,individual observed (logger status unknown),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
5/10/2016,2000711,NOS,Red SU,individual observed (logger still attached),,,,,european shag,,,adult_unknown,,,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/5/2016,2001442,NOS,"PW, green",individual caught (first deployment),,,c330,Y099,european shag,,,adult_unknown,female,behaviour,1730,131.7,,273,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,11,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/5/2016,2001443,NOS,"VK, green",individual caught (first deployment),,,c330,B1526,european shag,,,adult_unknown,male,behaviour,2040,135.1,,283,rearing chicks,1,1,,,,norway,sklinna,65.202,10.995,14,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/5/2016,2001446,NOS,"PS, green",individual caught (first deployment),,,c330,Y120,european shag,,,adult_unknown,male,behaviour,1740,134.1,,272,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,19,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/5/2016,2001447,NOS,"VJ, green",individual caught (first deployment),,,c330,B1264,european shag,,,adult_unknown,male,behaviour,2000,137.1,,276,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,21,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/5/2016,2001448,NOS,"VP, green",individual caught (first deployment),,,c330,B1527,european shag,,,adult_unknown,male,behaviour,2080,138.8,,281,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,22,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/7/2016,2000903,NOS,"PV, green",individual caught (logger retrieved and replaced),c250,T105,c330,Y113,european shag,,,adult_unknown,female,behaviour,1900,,,,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,Logger downloaded,,
7/9/2016,2001414,NOS,"PZ, green",individual caught (first deployment),,,c330,Y111,european shag,,,adult_unknown,male,behaviour,1960,135.7,,283,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001015,NOS,"VR, green",individual caught (logger retrieved and replaced),c250,T115,c330,Y105,european shag,,,adult_unknown,male,behaviour,1800,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,27,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,Logger downloaded,,
7/10/2016,2001454,NOS,"VV, green",individual caught (first deployment),,,c330,Y119,european shag,,,adult_unknown,female,behaviour,1690,137.6,,277,rearing chicks,1,2,,,,norway,sklinna,65.202,10.995,29,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001455,NOS,"VF, green",individual caught (first deployment),,,c330,Y100,european shag,,,adult_unknown,male,behaviour,2190,139.4,,281,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,ved 32,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2000958,NOS,"VT, green",individual caught (first deployment),,,c330,Y102,european shag,,,adult_unknown,male,behaviour,1900,135.4,,286,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,ved 32,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001459,NOS,"VA, green",individual caught (first deployment),,,c330,B1201,european shag,,,adult_unknown,female,behaviour,1660,130.3,,258,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,37,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001460,NOS,"VW, green",individual caught (first deployment),,,c330,Y093,european shag,,,adult_unknown,female,behaviour,1740,137.8,,270,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,38,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001461,NOS,"VE, green",individual caught (first deployment),,,c330,Y095,european shag,,,adult_unknown,male,behaviour,1800,135.7,,279,rearing chicks,1,2,,,,norway,sklinna,65.202,10.995,42,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001428,NOS,"PY, green",individual caught (first deployment),,,c330,Y107,european shag,,,adult_unknown,female,behaviour,1690,137.4,,267,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,1,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001434,NOS,"VG, green",individual caught (first deployment),,,c330,B1204,european shag,,,adult_unknown,male,behaviour,1810,135.9,,271,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,11,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/10/2016,2001435,NOS,"VS, green",individual caught (first deployment),,,c330,B1205,european shag,,,adult_unknown,female,behaviour,1550,139.2,,263,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,12,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/13/2016,2001472,NOS,"VY, green",individual caught (first deployment),,,c330,Y110,european shag,,,adult_unknown,female,behaviour,1740,132.9,,268,rearing chicks,,3,,,,norway,sklinna,65.202,10.995,enden av molo,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/13/2016,2001473,NOS,"VC, green",individual caught (first deployment),,,c330,Y109,european shag,,,adult_unknown,female,behaviour,1880,137.3,,272,incubating,1,,,,,norway,sklinna,65.202,10.995,Mellom 32 og 33,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,,,
7/13/2016,2001020,NOS,"VD, green",individual caught (logger retrieved and replaced),c250,M899,c330,Y115,european shag,,,adult_unknown,female,behaviour,1520,,,,rearing chicks,,2,,,,norway,sklinna,65.202,10.995,Ved 32 (lomvikol),"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,,Logger downloaded,,
7/1/2016,5175137,NOS,,individual caught (first deployment),,,c65,Z231,atlantic puffin,,,adult_unknown,unknown,none_yet,400,77.4,,167,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 45,2, Gonys 33,7",
7/1/2016,5175138,NOS,,individual caught (first deployment),,,c65,Z236,atlantic puffin,,,adult_unknown,unknown,none_yet,390,76.1,,172,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 46,0, Gonys 31,3",
7/1/2016,5175139,NOS,,individual caught (first deployment),,,c65,Z234,atlantic puffin,,,adult_unknown,unknown,none_yet,470,81.4,,169,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 46,0, Gonys 36,2",
7/1/2016,5175140,NOS,,individual caught (first deployment),,,c65,Z232,atlantic puffin,,,adult_unknown,unknown,none_yet,420,76.2,,166,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 43,7, Gonys 37,6",
7/4/2016,5104211,NOS,,individual caught (first deployment),,,f100,Y604,atlantic puffin,,,adult_unknown,unknown,none_yet,395,77.9,,169,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 45,1, Gonys 32,3",
7/4/2016,5175141,NOS,,individual caught (first deployment),,,f100,Y612,atlantic puffin,,,adult_unknown,unknown,none_yet,465,80.4,,174,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 47,3, Gonys 32,6",
7/4/2016,5175142,NOS,,individual caught (first deployment),,,f100,Y614,atlantic puffin,,,adult_unknown,unknown,none_yet,490,81.5,,171,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 43,3, Gonys 35,2",
7/4/2016,5175143,NOS,,individual caught (first deployment),,,f100,Y595,atlantic puffin,,,adult_unknown,unknown,none_yet,450,81.1,,179,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 47,0, Gonys 34,8",
7/6/2016,5175015,NOS,,individual caught (first deployment),,,f100,Y619,atlantic puffin,,,adult_unknown,unknown,none_yet,470,80.9,,177,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 42,4, Gonys 34,6",
7/6/2016,5104219,NOS,,individual caught (logger retrieved and replaced),c65,T557,f100,Y602,atlantic puffin,,,adult_unknown,unknown,none_yet,450,,,,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,Logger downloaded,
7/6/2016,5175144,NOS,,individual caught (first deployment),,,f100,Y613,atlantic puffin,,,adult_unknown,unknown,none_yet,455,80.7,,175,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 48,8, Gonys 36,4",
7/6/2016,5175145,NOS,,individual caught (first deployment),,,f100,Y592,atlantic puffin,,,adult_unknown,unknown,none_yet,475,83.6,,174,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 49,1, Gonys 35,0",
7/6/2016,5175146,NOS,,individual caught (first deployment),,,f100,Y609,atlantic puffin,,,adult_unknown,unknown,none_yet,415,81,,168,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 47,4, Gonys 31,1",
7/6/2016,5104218,NOS,,individual caught (first deployment),,,f100,Y610,atlantic puffin,,,adult_unknown,unknown,none_yet,445,80.7,,172,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 45,3, Gonys 33,6",
7/9/2016,5175147,NOS,,individual caught (first deployment),,,c65,Z233,atlantic puffin,,,adult_unknown,unknown,none_yet,450,80.6,,174,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 48,8, Gonys 36,1",
7/13/2016,5175157,NOS,,individual caught (logger retrieved and replaced),c65,T543,c65,Z246,atlantic puffin,,,adult_unknown,unknown,none_yet,450,,,,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,Logger downloaded,
