ringing info,,,,logger info,,,,,individual information,,,,,,morphometrics,,,,breeding status,,,,,,breeding location,,,,,samples,,,other,,,,,
7/13/2016,5175127,NOS,,individual caught (logger retrieved and replaced),Mk4093,v2018033,c65,Z251,atlantic puffin,,,adult_unknown,unknown,none_yet,570,,,,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,Logger downloaded,
7/13/2016,5104256,NOS,,individual caught (first deployment),,,c65,Z284,atlantic puffin,,,adult_unknown,unknown,none_yet,430,,,,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/13/2016,5175148,NOS,,individual caught (first deployment),,,c65,Z247,atlantic puffin,,,adult_unknown,unknown,none_yet,475,83.3,,180,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 48,2, Gonys 36,0",
7/13/2016,5175149,NOS,,individual caught (first deployment),,,f100,Y598,atlantic puffin,,,adult_unknown,unknown,none_yet,500,79,,177,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Blood for DNA,"Culm 46,8, Gonys 34,5",
7/13/2016,5175161,NOS,,individual caught (logger retrieved and replaced),c65,T540,f100,Y615,atlantic puffin,,,adult_unknown,unknown,none_yet,420,,,,breeding/stage_unknown,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,Logger downloaded,
7/2/2016,J02528,NOS,,individual caught (logger retrieved and replaced),c250,T097,c330,B1242,common guillemot,Bridled,,adult_unknown,unknown,dna,1020,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/2/2016,J02635,NOS,,individual caught (logger retrieved and replaced),c250,T089,c330,B1258,common guillemot,Bridled,,adult_unknown,unknown,dna,960,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/2/2016,J02437,NOS,,individual caught (logger retrieved and replaced),mk15,24539,c330,B1241,common guillemot,Not Bridled,,adult_unknown,unknown,dna,870,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/2/2016,J02418,NOS,,individual caught (logger retrieved and replaced),c250,T086,c330,B1259,common guillemot,Not bridled,,adult_unknown,unknown,dna,900,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02416,NOS,,individual caught (logger retrieved and replaced),c250,T079,c330,B1247,common guillemot,Bridled,,adult_unknown,unknown,dna,1060,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02618,NOS,,individual caught (logger retrieved and replaced),c250,T095,c330,B1262,common guillemot,Not Bridled,,adult_unknown,unknown,dna,1020,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02621,NOS,,individual caught (logger retrieved and replaced),c250,T080,c330,B1252,common guillemot,Not Bridled,,adult_unknown,unknown,dna,860,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02454,NOS,,individual caught (logger retrieved and replaced),c250,T087,c330,B1243,common guillemot,Not Bridled,,adult_unknown,unknown,dna,970,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02619,NOS,,individual caught (logger retrieved and replaced),c250,T075,c330,B1244,common guillemot,Not Bridled,,adult_unknown,unknown,dna,880,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02632,NOS,,individual caught (logger retrieved and replaced),c250,T081,c330,B1239,common guillemot,Not Bridled,,adult_unknown,unknown,dna,920,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02534,NOS,,individual caught (logger retrieved and replaced),mk3006,V2014103,c330,B1233,common guillemot,Not Bridled,,adult_unknown,unknown,dna,970,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/4/2016,J02633,NOS,,individual caught (logger retrieved and replaced),c250,T085,c330,B1251,common guillemot,Not Bridled,,adult_unknown,unknown,dna,930,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/4/2016,J02527,NOS,,individual caught (logger retrieved and replaced),c250,T098,c330,B1254,common guillemot,Not Bridled,,adult_unknown,unknown,dna,960,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/4/2016,J02626,NOS,,individual caught (logger retrieved and replaced),mk3006,V2014119,c330,B1246,common guillemot,Not Bridled,,adult_unknown,unknown,dna,920,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/6/2016,J02615,NOS,,individual caught (logger retrieved and replaced),mk3006,V2014126,c330,B1255,common guillemot,Not Bridled,,adult_unknown,unknown,dna,840,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/6/2016,J02433,NOS,,individual caught (logger retrieved and replaced),mk3006,V2014109,c330,B1237,common guillemot,Not Bridled,,adult_unknown,unknown,dna,960,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/6/2016,J02455,NOS,,individual caught (logger retrieved and replaced),c250,T077,c330,B1240,common guillemot,Not Bridled,,adult_unknown,unknown,dna,970,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/6/2016,J02628,NOS,,individual caught (logger retrieved and replaced),mk3006,V2014120,c330,B1231,common guillemot,Not Bridled,,adult_unknown,unknown,dna,920,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/8/2016,J02751,NOS,,individual caught (first deployment),,,c330,B1261,common guillemot,Bridled,,adult_unknown,unknown,dna,880,,,205,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/8/2016,J02402,NOS,,individual caught (logger lost and replaced),,,c330,B1260,common guillemot,Not Bridled,,adult_unknown,unknown,dna,970,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/8/2016,J02752,NOS,,individual caught (first deployment),,,c330,B1248,common guillemot,Not Bridled,,adult_unknown,unknown,dna,905,,,200,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/8/2016,J02419,NOS,,individual caught (first deployment),,,c330,B1230,common guillemot,Not Bridled,,adult_unknown,unknown,dna,970,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/8/2016,J02439,NOS,,individual caught (logger retrieved and replaced),mk3006,V925115,c330,B1256,common guillemot,Bridled,,adult_unknown,unknown,dna,935,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger failed,,
7/8/2016,J02753,NOS,,individual caught (first deployment),,,c330,B1249,common guillemot,Bridled,,adult_unknown,unknown,dna,940,,,209,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/8/2016,J02754,NOS,,individual caught (first deployment),,,c330,B1253,common guillemot,Not Bridled,,adult_unknown,unknown,dna,960,,,202,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/8/2016,J02636,NOS,,individual caught (logger retrieved and replaced),c250,T090,c330,B1257,common guillemot,Not Bridled,,adult_unknown,unknown,dna,900,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/11/2016,J02762,NOS,,individual caught (first deployment),,,c250,T081,common guillemot,Not Bridled,,adult_unknown,unknown,dna,1000,,,205,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02622,NOS,,individual caught (logger retrieved and replaced),c250,T074,c330,B1245,common guillemot,Bridled,,adult_unknown,unknown,dna,990,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for SEATRACK/ARCTOX-full sample(both samples)","yes, feathers was sampled for SEATRACK/ARCTOX-full sample(body, head (alcids), sexing)",,svein-håkon lorentsen,,tarsus,Logger downloaded,,
7/11/2016,J02763,NOS,,individual caught (first deployment),,,c250,T090,common guillemot,Not Bridled,,adult_unknown,unknown,dna,980,,,207,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02764,NOS,,individual caught (first deployment),,,c250,T086,common guillemot,Not Bridled,,adult_unknown,unknown,dna,820,,,205,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02765,NOS,,individual caught (first deployment),,,c330,B1232,common guillemot,Not Bridled,,adult_unknown,unknown,dna,970,,,205,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02766,NOS,,individual caught (first deployment),,,c250,T080,common guillemot,Not Bridled,,adult_unknown,unknown,dna,950,,,199,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02767,NOS,,individual caught (first deployment),,,c330,B1250,common guillemot,Not Bridled,,adult_unknown,unknown,dna,930,,,,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02768,NOS,,individual caught (first deployment),,,c250,T075,common guillemot,Not Bridled,,adult_unknown,unknown,dna,910,,,199,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02769,NOS,,individual caught (first deployment),,,c250,T087,common guillemot,Not Bridled,,adult_unknown,unknown,dna,990,,,206,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02770,NOS,,individual caught (first deployment),,,c250,T089,common guillemot,Not Bridled,,adult_unknown,unknown,dna,990,,,207,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02771,NOS,,individual caught (first deployment),,,c330,B1263,common guillemot,Bridled,,adult_unknown,unknown,dna,890,,,205,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02772,NOS,,individual caught (first deployment),,,c250,T079,common guillemot,Not Bridled,,adult_unknown,unknown,dna,970,,,205,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02773,NOS,,individual caught (first deployment),,,c250,T085,common guillemot,Not Bridled,,adult_unknown,unknown,dna,890,,,203,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
7/11/2016,J02774,NOS,,individual caught (first deployment),,,c250,T095,common guillemot,Not Bridled,,adult_unknown,unknown,dna,960,,,211,rearing chicks,,1,,,,norway,sklinna,65.202,10.995,,"yes, blood was sampled for different reasons - results can/may be accessed by SEATRACK","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,,,
,2001428,NOS,"PY, green","individual caught (logger retrieved, bird released without logger)",c330,107,,,european shag,,,adult_unknown,female,behaviour,,,,,,,,,,,norway,sklinna,65.202,10.995,,"no, no blood was sampled","no, no feathers was sampled",,svein-håkon lorentsen,,tarsus,funnet død i en torskeruse på Frøya,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End,End,,End,End,End,End,,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,End,
